city,ranking,rating,reviews_number,cuisine_style
Paris,13097.0,3.0,82.0," European, French,  Gastropub"
Paris,13098.0,3.0,174.0," Cafe, French,  European,  International"
Paris,13103.0,3.0,24.0,"Thai,  Asian,  Grill,  Contemporary,  Japanese"
Paris,13104.0,3.0,26.0,unknown
Paris,13108.0,3.0,269.0," Bar,  European, French"
Paris,13112.0,2.5,69.0," European, French,  Bar"
Paris,13113.0,2.5,57.0," Halal,  Persian, Middle Eastern"
Paris,13114.0,3.0,490.0," European,  Grill,  American, French,  Steakhouse"
Paris,13117.0,3.0,62.0,unknown
Paris,13129.0,3.0,43.0,unknown
Paris,13130.0,3.0,7.0," Asian,  Vietnamese,  American"
Paris,13131.0,3.0,260.0,"French,  Bar"
Paris,13134.0,3.5,3.0,unknown
Paris,13135.0,2.5,18.0,"Lebanese,  Mediterranean"
Paris,13136.0,3.5,49.0," Fusion, French"
Paris,13143.0,3.0,134.0," European, French,  Cafe,  Bar"
Paris,13144.0,3.0,91.0,Italian
Paris,13148.0,3.0,5.0,unknown
Paris,13149.0,3.0,33.0," Thai, Asian,  Chinese"
Paris,13150.0,3.0,18.0,unknown
Paris,13152.0,3.0,98.0,"French,  European"
Paris,13161.0,3.0,37.0,unknown
Paris,13162.0,3.0,69.0,Fast Food
Paris,13167.0,3.0,7.0,unknown
Paris,13168.0,3.0,104.0,French
Paris,13171.0,3.0,7.0,unknown
Paris,13174.0,3.0,64.0," Cafe, Bar,  French"
Paris,13177.0,3.0,121.0," European, French,  Vegetarian Friendly"
Paris,13179.0,3.0,17.0,unknown
Paris,13180.0,3.5,9.0," Sushi, Chinese"
Paris,13183.0,3.0,9.0,Italian
Paris,13185.0,3.0,39.0,unknown
Paris,13190.0,2.5,26.0,unknown
Paris,13191.0,2.5,141.0," Bar, Mexican,  Pub"
Paris,13193.0,3.5,7.0,unknown
Paris,13196.0,3.0,42.0,unknown
Paris,13197.0,3.0,58.0,unknown
Paris,13204.0,2.5,175.0," European, French"
Paris,13205.0,3.5,43.0,unknown
Paris,13207.0,3.0,24.0,French
Paris,13210.0,2.5,79.0," American, Bar,  Mexican"
Paris,13211.0,3.0,26.0,French
Paris,13214.0,3.5,4.0,"French,  Fast Food"
Paris,13217.0,3.0,16.0,unknown
Paris,13220.0,3.0,22.0," Mediterranean, Middle Eastern"
Paris,13221.0,2.5,3.0,unknown
Paris,13222.0,2.5,2.0,unknown
Paris,13233.0,2.5,74.0,"French,  Barbecue"
Paris,13238.0,2.5,11.0,unknown
Paris,13239.0,2.5,10.0,unknown
Paris,13249.0,3.0,2.0,unknown
Paris,13253.0,2.5,7.0,unknown
Paris,13256.0,3.0,214.0," Mexican, Bar,  American"
Paris,13262.0,2.5,13.0, Cuban
Paris,13264.0,2.5,169.0," European, French"
Paris,13274.0,2.5,29.0,unknown
Paris,13275.0,3.5,4.0,Pizza
Paris,13277.0,3.0,3.0,unknown
Paris,13281.0,3.0,79.0,Italian
Paris,13283.0,3.0,105.0, European
Paris,13284.0,3.0,47.0,unknown
Paris,13286.0,2.5,484.0,French
Paris,13289.0,2.5,274.0,"Cafe,  European,  French"
Paris,13290.0,2.5,32.0,French
Paris,13293.0,3.0,200.0,"French,  European"
Paris,13298.0,2.5,131.0,"French,  Cafe"
Paris,13299.0,5.0,4.0," Fast Food, Chinese"
Paris,13300.0,3.0,13.0,unknown
Paris,13301.0,3.0,6.0,American
Paris,13302.0,5.0,4.0,unknown
Paris,13304.0,2.5,7.0,Pizza
Paris,13313.0,3.0,17.0,Delicatessen
Paris,13314.0,2.5,3.0,"Japanese,  Sushi"
Paris,13315.0,2.5,4.0,unknown
Paris,13317.0,3.0,52.0,"French,  Fast Food"
Paris,13322.0,3.0,10.0,"Japanese,  Sushi"
Paris,13325.0,3.0,3.0,French
Paris,13333.0,2.5,123.0,French
Paris,13334.0,2.5,25.0," Asian, Chinese"
Paris,13335.0,2.5,247.0,French
Paris,13337.0,3.0,10.0,unknown
Paris,13339.0,2.5,13.0,Italian
Paris,13340.0,3.0,134.0,unknown
Paris,13343.0,2.5,38.0,French
Paris,13348.0,3.0,11.0,Italian
Paris,13349.0,2.5,33.0,French
Paris,13350.0,3.0,41.0,"French,  European,  Cafe"
Paris,13354.0,2.5,249.0," Cafe, French"
Paris,13355.0,2.5,7.0,unknown
Paris,13357.0,3.0,7.0,unknown
Paris,13359.0,2.5,348.0," Bar,  American, Mexican"
Paris,13364.0,2.5,10.0," European,  Japanese, French,  Thai,  Central European,  Asian"
Paris,13368.0,3.0,30.0,unknown
Paris,13369.0,3.0,21.0,French
Paris,13379.0,3.0,56.0," Thai, Asian"
Paris,13384.0,2.5,96.0,Indian
Paris,13385.0,2.5,78.0,French
Paris,13388.0,2.5,2.0,Asian
Paris,13390.0,2.5,6.0,Asian
Paris,13395.0,2.5,438.0,French
Paris,13400.0,2.5,72.0," European, French,  Cafe"
Paris,13402.0,2.5,27.0,Italian
Paris,13408.0,2.0,19.0,"Japanese,  Sushi"
Paris,13410.0,2.5,5.0,French
Paris,13411.0,3.0,11.0,Delicatessen
Paris,13418.0,2.0,8.0," Sushi, Japanese"
Paris,13420.0,2.5,6.0,Pizza
Paris,13421.0,2.0,21.0,French
Paris,13423.0,4.0,66.0,"French,  Fusion,  Bar"
Paris,13424.0,2.5,51.0,Fast Food
Paris,13428.0,2.0,296.0," Cafe, French"
Paris,13430.0,2.5,3.0,French
Paris,13434.0,2.5,10.0,Indian
Paris,13437.0,3.5,6.0,French
Paris,13438.0,3.0,5.0,African
Paris,13443.0,3.0,39.0,French
Paris,13445.0,2.5,2.0," Mediterranean, Lebanese"
Paris,13446.0,3.0,18.0,Pub
Paris,13447.0,2.5,3.0,unknown
Paris,13448.0,2.5,60.0,Italian
Paris,13452.0,2.5,3.0,unknown
Paris,13454.0,2.0,11.0,unknown
Paris,13455.0,2.5,38.0," Italian,  Grill, Pizza"
Paris,13456.0,2.5,79.0,Italian
Paris,13457.0,3.0,34.0," Sushi, Japanese,  Asian"
Paris,13460.0,3.0,19.0,unknown
Paris,13461.0,3.0,252.0,"French,  European"
Paris,13463.0,2.5,11.0,Japanese
Paris,13466.0,2.5,20.0,unknown
Paris,13467.0,3.5,39.0,"Lebanese,  Mediterranean"
Paris,13468.0,3.0,9.0,Pizza
Paris,13473.0,2.0,7.0,unknown
Paris,13475.0,2.5,10.0,unknown
Paris,13476.0,3.0,15.0,unknown
Paris,13478.0,3.0,3.0,unknown
Paris,13479.0,3.0,14.0,unknown
Paris,13484.0,3.0,3.0,unknown
Paris,13485.0,2.5,58.0,"Italian,  European"
Paris,13493.0,3.0,19.0,unknown
Paris,13499.0,2.5,10.0," Asian, Sushi"
Paris,13503.0,2.5,2.0,unknown
Paris,13507.0,3.0,6.0,unknown
Paris,13508.0,3.5,5.0,Chinese
Paris,13520.0,2.5,2.0," Asian, Chinese,  Korean"
Paris,13524.0,2.5,54.0,French
Paris,13525.0,4.0,4.0,French
Paris,13527.0,2.5,24.0,Indian
Paris,13529.0,1.5,94.0,unknown
Paris,13533.0,2.5,145.0,"Vegetarian Friendly,  Vegan Options"
Paris,13536.0,2.0,8.0,unknown
Paris,13537.0,2.0,2.0,unknown
Paris,13538.0,2.5,131.0,"French,  Bar,  Cafe,  Pub,  European"
Paris,13541.0,2.5,71.0,unknown
Paris,13543.0,2.5,601.0,French
Paris,13545.0,2.5,23.0,unknown
Paris,13548.0,3.0,8.0,Chinese
Paris,13550.0,3.0,2.0,French
Paris,13554.0,2.5,3.0,unknown
Paris,13556.0,3.0,117.0,French
Paris,13558.0,2.5,7.0,unknown
Paris,13560.0,2.5,7.0,unknown
Paris,13564.0,2.5,13.0,unknown
Paris,13567.0,2.5,4.0,Chinese
Paris,13571.0,2.5,17.0,French
Paris,13573.0,3.0,5.0,unknown
Paris,13584.0,2.5,5.0,American
Paris,13589.0,2.5,12.0,International
Paris,13591.0,2.5,290.0,"French,  Bar,  Cafe"
Paris,13598.0,3.5,65.0,"Italian,  Pizza,  European"
Paris,13599.0,3.5,3.0,unknown
Paris,13601.0,2.0,71.0,"Bar,  Cafe,  Pub,  French"
Paris,13603.0,2.5,45.0,unknown
Paris,13606.0,2.5,6.0," Wine Bar, Spanish"
Paris,13608.0,2.5,2.0,unknown
Paris,13610.0,2.5,9.0,Japanese
Paris,13612.0,2.5,5.0," Middle Eastern,  Mediterranean, Lebanese"
Paris,13613.0,2.0,3.0,unknown
Paris,13618.0,2.5,20.0,"Japanese,  Sushi"
Paris,13619.0,2.5,2.0,French
Paris,13622.0,3.5,6.0,Sushi
Paris,13623.0,2.0,112.0,French
Paris,13626.0,2.0,7.0,unknown
Paris,13627.0,5.0,2.0,French
Paris,13628.0,2.0,3.0,unknown
Paris,13630.0,3.5,2.0,International
Paris,13631.0,2.5,52.0,French
Paris,13634.0,3.0,6.0,unknown
Paris,13640.0,2.5,22.0,unknown
Paris,13641.0,2.0,13.0,Italian
Paris,13642.0,2.5,15.0,unknown
Paris,13647.0,2.5,13.0,unknown
Paris,13653.0,2.5,24.0,unknown
Paris,13657.0,3.0,2.0,unknown
Paris,13658.0,2.0,6.0,unknown
Paris,13659.0,2.0,8.0,Chinese
Paris,13660.0,3.5,8.0,unknown
Paris,13661.0,2.5,23.0,"Italian,  Pizza,  Mediterranean"
Paris,13662.0,2.0,129.0,"French,  European"
Paris,13667.0,2.0,5.0,unknown
Paris,13672.0,3.0,3.0,Japanese
Paris,13675.0,2.0,28.0," Sushi, Chinese"
Paris,13678.0,2.0,6.0,unknown
Paris,13686.0,5.0,2.0,Italian
Paris,13689.0,2.5,8.0,"Japanese,  Bar,  Pub"
Paris,13692.0,2.5,3.0,Pizza
Paris,13694.0,2.5,2.0,unknown
Paris,13695.0,2.5,19.0," Sushi, Japanese"
Paris,13696.0,2.0,70.0," European, Italian"
Paris,13697.0,2.0,6.0,unknown
Paris,13698.0,2.5,29.0,unknown
Paris,13701.0,2.5,7.0,unknown
Paris,13704.0,2.0,578.0," International,  Cafe, French"
Paris,13706.0,2.0,3.0,unknown
Paris,13707.0,2.5,14.0,French
Paris,13708.0,2.0,4.0,unknown
Paris,13710.0,2.0,5.0,French
Paris,13717.0,2.5,603.0," European, French"
Paris,13720.0,4.0,NaN,Cafe
Paris,13725.0,2.0,2.0,unknown
Paris,13727.0,2.0,NaN,unknown
Paris,13730.0,2.0,NaN," South American, Brazilian,  Sushi"
Paris,13732.0,2.0,NaN,French
Paris,13738.0,2.0,NaN,unknown
Paris,13743.0,2.0,NaN,Sushi
Paris,13745.0,2.0,NaN,unknown
Paris,13747.0,2.0,NaN,unknown
Paris,13748.0,2.0,2.0,French
Paris,13753.0,2.0,NaN,Thai
Paris,13754.0,2.0,NaN,French
Paris,13759.0,2.0,3.0," Thai, Chinese,  Vietnamese"
Paris,13763.0,2.0,NaN,unknown
Paris,13767.0,2.0,NaN,"Italian,  Fast Food"
Paris,13768.0,2.0,NaN,unknown
Paris,13775.0,2.5,3.0,unknown
Paris,13779.0,2.0,11.0,unknown
Paris,13781.0,3.0,4.0,unknown
Paris,13784.0,1.5,2.0," Pizza, Italian"
Paris,13788.0,2.5,16.0,unknown
Paris,13791.0,2.0,43.0,unknown
Paris,13794.0,2.5,95.0,French
Paris,13802.0,2.0,28.0,French
Paris,13804.0,2.0,90.0," Italian, Pizza"
Paris,13809.0,4.0,11.0,unknown
Paris,13816.0,2.5,2.0,unknown
Paris,13819.0,1.5,121.0,French
Paris,13824.0,2.0,12.0," Pub,  American,  Gastropub, French"
Paris,13825.0,2.5,3.0,unknown
Paris,13826.0,2.0,3.0,"Chinese,  Asian"
Paris,13827.0,1.5,5.0,International
Paris,13830.0,4.0,NaN," Tunisian, Mediterranean"
Paris,13832.0,2.0,3.0,French
Paris,13834.0,2.0,8.0,unknown
Paris,13853.0,2.5,3.0,unknown
Paris,13856.0,2.0,6.0,Pub
Paris,13864.0,2.0,25.0,unknown
Paris,13865.0,2.0,8.0,Asian
Paris,13866.0,1.5,4.0,unknown
Paris,13867.0,1.5,26.0,unknown
Paris,13869.0,1.5,52.0,unknown
Paris,13870.0,1.5,2.0,unknown
Paris,13873.0,2.5,6.0,unknown
Paris,13874.0,2.0,5.0,unknown
Paris,13876.0,1.5,2.0,Chinese
Paris,13877.0,1.5,2.0,"International,  Contemporary"
Paris,13879.0,2.0,16.0,Fast Food
Paris,13880.0,3.0,2.0,American
Paris,13882.0,2.0,4.0,unknown
Paris,13885.0,1.5,17.0,unknown
Paris,13888.0,2.0,5.0,unknown
Paris,13890.0,1.5,5.0,unknown
Paris,13894.0,5.0,NaN," Healthy,  Delicatessen,  Street Food, French"
Paris,13897.0,1.5,3.0,unknown
Paris,13902.0,1.5,11.0,French
Paris,13905.0,1.5,5.0,Cafe
Paris,13906.0,1.0,5.0,unknown
Paris,13912.0,1.5,4.0,unknown
Paris,13917.0,1.0,NaN," Mediterranean,  Diner, Lebanese"
Paris,13919.0,1.0,2.0,unknown
Paris,13924.0,1.0,NaN,Cafe
Paris,13925.0,1.0,NaN," Wine Bar,  Fast Food, Brew Pub"
Paris,13926.0,1.0,NaN,French
Paris,13930.0,1.0,NaN,unknown
Paris,13931.0,1.0,NaN,unknown
Paris,13933.0,1.0,NaN,French
Paris,13935.0,1.0,2.0,Fast Food
Paris,13940.0,1.0,2.0,unknown
Paris,13941.0,1.0,NaN,Chinese
Paris,13943.0,1.0,NaN,unknown
Paris,13949.0,1.0,NaN,unknown
Paris,13951.0,1.0,2.0,French
Paris,13952.0,1.0,NaN,unknown
Paris,13954.0,1.0,NaN," Vegetarian Friendly, French"
Paris,13958.0,1.0,2.0,unknown
Paris,13959.0,1.0,NaN,Fast Food
Paris,13971.0,1.0,NaN,unknown
Paris,13975.0,2.0,4.0,unknown
Paris,13983.0,1.0,NaN,French
Paris,13984.0,1.0,NaN,unknown
Paris,13985.0,1.0,NaN,unknown
Paris,13986.0,1.0,NaN,French
Prague,2.0,5.0,377.0,"Indian,  Vegan Options,  Vegetarian Friendly,  Gluten Free Options"
Prague,3.0,5.0,797.0," Bar,  Gluten Free Options,  Vegetarian Friendly"
Prague,5.0,4.5,1485.0," Asian,  European, International,  Vegan Options"
Prague,9.0,4.5,1388.0," Gluten Free Options,  Vegan Options,  Central European, French,  Vegetarian Friendly,  European"
Prague,10.0,4.5,1352.0," Italian,  Mediterranean,  Vegan Options,  European,  Vegetarian Friendly,  Gluten Free Options"
Prague,22.0,4.5,1003.0," French,  Mediterranean, Italian,  Vegan Options,  Vegetarian Friendly,  Gluten Free Options,  European,  International"
Prague,26.0,4.5,1397.0," Gluten Free Options, Italian,  Mediterranean,  European,  Vegan Options,  Vegetarian Friendly"
Prague,30.0,4.5,935.0," International,  Healthy,  Central European,  Vegan Options,  Contemporary"
Prague,34.0,4.5,2036.0," Gluten Free Options, American,  Steakhouse"
Prague,37.0,4.5,364.0," European,  Vegan Options,  Vegetarian Friendly, International,  Czech,  Central European,  Gluten Free Options"
Prague,40.0,4.5,645.0,"Mediterranean,  Seafood"
Prague,41.0,4.5,2475.0," Vegan Options,  Gluten Free Options,  Vegetarian Friendly, European,  Central European"
Prague,44.0,4.5,3040.0," Czech, European,  Gluten Free Options,  Vegan Options"
Prague,47.0,4.5,354.0,"Italian,  Wine Bar,  European,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
Prague,50.0,4.5,916.0," European, American"
Prague,55.0,4.5,354.0," Pizza,  Vegan Options, Mediterranean,  European,  Vegetarian Friendly,  Gluten Free Options,  Italian"
Prague,61.0,4.5,545.0,"Italian,  Gluten Free Options,  European"
Prague,64.0,4.5,1008.0," Gluten Free Options,  Vegetarian Friendly,  Latin,  Central American,  International,  Vegan Options, Mexican"
Prague,65.0,4.5,393.0," Vegetarian Friendly,  Central European,  Czech"
Prague,66.0,4.5,2066.0," European,  Czech,  Vegetarian Friendly,  Asian,  Gluten Free Options, Mexican,  International"
Prague,70.0,4.5,666.0,"Asian,  Gluten Free Options,  Vegan Options,  Vegetarian Friendly"
Prague,72.0,4.5,751.0," Italian,  European,  Vegetarian Friendly, Mediterranean,  Gluten Free Options"
Prague,77.0,4.5,659.0," International,  Vegan Options,  Gluten Free Options,  Central European,  Vegetarian Friendly, European,  Czech"
Prague,78.0,4.5,321.0,"Asian,  Vietnamese,  Vegan Options,  Vegetarian Friendly,  Gluten Free Options,  Thai"
Prague,79.0,4.5,603.0," Central European,  Czech,  Vegetarian Friendly, Bar,  Eastern European,  European"
Prague,80.0,4.5,4521.0," Gluten Free Options,  Eastern European,  Cafe,  Soups,  Vegetarian Friendly,  Vegan Options,  Central European,  Czech,  European, International"
Prague,82.0,4.5,782.0," Vegan Options,  Mediterranean,  Vegetarian Friendly,  European,  Gluten Free Options"
Prague,86.0,4.5,166.0,"French,  Gluten Free Options,  Vegetarian Friendly"
Prague,91.0,4.5,1472.0," Central European,  Gluten Free Options,  Vegetarian Friendly,  Czech,  Vegan Options, European"
Prague,94.0,4.5,567.0," Vegan Options,  Gluten Free Options,  International, European,  Mediterranean,  Italian,  Vegetarian Friendly"
Prague,101.0,4.5,346.0," European,  Czech,  Vegetarian Friendly,  Pub,  Eastern European,  Central European, Bar"
Prague,105.0,4.5,1248.0," Pub,  Central European,  Czech,  Gluten Free Options,  European,  Eastern European, Bar,  Vegetarian Friendly"
Prague,106.0,4.5,550.0,"Healthy,  Mediterranean,  Pizza,  Vegan Options,  Gluten Free Options,  Italian,  Vegetarian Friendly,  European"
Prague,107.0,4.5,1241.0," Fusion, Asian,  Gluten Free Options,  Vegan Options,  Vegetarian Friendly,  Vietnamese,  Thai"
Prague,108.0,4.5,1124.0," Steakhouse,  Gluten Free Options,  European, Italian,  American,  Barbecue"
Prague,109.0,4.5,631.0,"European,  Czech,  Central European,  Eastern European"
Prague,110.0,4.5,789.0,"Italian,  Mediterranean,  Vegetarian Friendly,  Vegan Options,  European,  Gluten Free Options,  Pizza"
Prague,111.0,4.5,346.0," Grill, Steakhouse,  Gluten Free Options,  Vegetarian Friendly,  International,  Argentinean"
Prague,112.0,4.5,335.0," Czech,  European, Brew Pub,  Central European,  Eastern European,  Bar,  Pub"
Prague,113.0,4.5,759.0," Vegan Options, Italian,  Gluten Free Options,  Vegetarian Friendly,  Pizza,  Mediterranean"
Prague,114.0,4.5,158.0," Vegetarian Friendly, Irish,  British,  Gastropub,  Pub,  European,  Gluten Free Options,  Bar"
Prague,119.0,4.5,1368.0," Central European, Bar,  European,  Eastern European,  Gluten Free Options,  Czech,  Vegetarian Friendly"
Prague,120.0,5.0,139.0,"Indian,  Asian,  Vegan Options,  Gluten Free Options,  Vegetarian Friendly"
Prague,121.0,4.5,1330.0,"European,  Eastern European,  Central European,  Vegetarian Friendly,  Contemporary,  Czech,  Gluten Free Options"
Prague,126.0,4.5,323.0," European, Steakhouse,  Gluten Free Options,  Eastern European,  Central European,  Vegetarian Friendly,  Czech,  Vegan Options,  Bar"
Prague,127.0,4.5,537.0," Central European,  Vegetarian Friendly, European,  Czech,  Eastern European"
Prague,129.0,5.0,108.0,Vegetarian Friendly
Prague,130.0,4.5,366.0," Fusion,  Gluten Free Options,  Vegetarian Friendly,  Healthy,  Central European, European"
Prague,134.0,4.5,1659.0," Central European, Eastern European"
Prague,136.0,4.5,605.0," International, European,  Vegetarian Friendly,  Central European,  Gluten Free Options"
Prague,137.0,4.5,233.0," Czech,  Vegetarian Friendly, Bar,  European,  Central European,  Pub"
Prague,141.0,4.5,3837.0,"Bar,  Czech,  Eastern European,  Pub,  Central European"
Prague,143.0,4.5,1794.0," Czech,  European,  Eastern European,  Vegetarian Friendly, Bar,  Central European"
Prague,147.0,4.5,1368.0," European,  Czech,  Vegetarian Friendly,  Eastern European, Bar,  Central European"
Prague,148.0,4.5,105.0,"Cafe,  Gluten Free Options,  Vegetarian Friendly,  European,  International,  Vegan Options"
Prague,153.0,4.5,1070.0," Eastern European,  Vegetarian Friendly, European"
Prague,157.0,4.5,2903.0,"Indian,  Vegetarian Friendly,  Gluten Free Options,  Asian,  Vegan Options"
Prague,168.0,4.0,915.0," International,  Central European,  Eastern European, European,  Vegetarian Friendly"
Prague,177.0,4.0,1191.0," Eastern European,  Central European,  Czech,  European,  Vegetarian Friendly"
Prague,180.0,4.5,332.0,"Bar,  Czech,  European,  Central European"
Prague,181.0,4.5,659.0," Central European,  Eastern European,  Vegetarian Friendly,  European,  Czech,  Gastropub"
Prague,182.0,4.0,986.0," Vegan Options, Asian,  International,  Gluten Free Options,  Vegetarian Friendly,  Thai"
Prague,197.0,4.5,572.0," Czech, Bar,  Central European,  European,  Vegetarian Friendly,  Pub,  Eastern European"
Prague,198.0,4.5,297.0,"Bar,  European,  Central European,  Vegetarian Friendly,  Cafe"
Prague,199.0,4.0,688.0," International,  Czech,  Gluten Free Options, European,  Eastern European,  Central European,  Vegetarian Friendly"
Prague,200.0,4.0,937.0," Argentinean,  Spanish,  European,  Vegetarian Friendly, Mediterranean"
Prague,202.0,4.0,933.0," Vegetarian Friendly,  Central European,  Eastern European, European,  Czech"
Prague,206.0,4.5,442.0," Vegetarian Friendly,  Pub, Bar,  European,  Czech,  Gluten Free Options,  Fusion,  International"
Prague,210.0,4.5,437.0," Gluten Free Options,  Vegetarian Friendly, European,  Czech,  Eastern European,  International,  Central European"
Prague,213.0,4.5,297.0," Central European,  Eastern European,  Czech, European"
Prague,215.0,4.0,403.0,"European,  Central European,  Vegetarian Friendly,  Czech,  Eastern European"
Prague,217.0,4.5,519.0,"Barbecue,  Vegetarian Friendly,  European,  Healthy"
Prague,223.0,4.5,307.0," Vegetarian Friendly,  European,  Central European,  Gluten Free Options,  Czech, Bar"
Prague,226.0,4.0,671.0," Czech,  Eastern European,  Vegetarian Friendly, European"
Prague,229.0,4.0,772.0," Pub,  European,  Vegetarian Friendly,  Eastern European,  Central European,  Czech, Bar"
Prague,231.0,4.5,653.0," European,  Mediterranean, Italian,  Vegan Options,  Vegetarian Friendly,  Gluten Free Options"
Prague,233.0,4.0,2272.0," Czech,  Eastern European, Bar,  Central European,  Pub,  European,  Vegetarian Friendly"
Prague,239.0,4.0,1440.0," Czech,  Central European,  Eastern European,  European,  Pub, Bar"
Prague,241.0,5.0,63.0," Armenian,  Vegetarian Friendly,  Georgian, Grill,  Eastern European,  Barbecue"
Prague,242.0,4.0,396.0," Central European,  Czech,  European,  Vegetarian Friendly, Italian"
Prague,245.0,4.5,289.0," Central European, Bar,  Czech,  Eastern European,  European"
Prague,246.0,5.0,63.0," Vegetarian Friendly,  European,  Central European,  Vegan Options, International,  Delicatessen,  Gluten Free Options,  Fast Food"
Prague,248.0,4.5,331.0," Vegetarian Friendly, Italian,  Pizza,  Czech,  European,  Central European"
Prague,254.0,4.5,307.0," Eastern European,  Pub, Bar,  Central European,  European,  Czech"
Prague,257.0,4.0,532.0," Vegetarian Friendly,  Latin,  Central American, Mexican"
Prague,263.0,4.0,483.0," Vegetarian Friendly,  Eastern European, European,  Czech,  International,  Central European"
Prague,264.0,4.0,316.0," Central European,  Czech,  European, Bar,  Eastern European"
Prague,265.0,4.0,1767.0," Vegetarian Friendly,  Eastern European,  Central European,  Czech, Bar,  European"
Prague,266.0,4.0,633.0," Gluten Free Options,  Vegan Options,  Central European,  Czech, Cafe,  Vegetarian Friendly"
Prague,267.0,4.5,199.0," Czech,  Gluten Free Options,  Central European,  European,  Vegetarian Friendly, Mediterranean"
Prague,268.0,4.5,176.0," Central European,  European,  Eastern European,  Czech,  Pub, Bar"
Prague,271.0,4.5,315.0," Pub, Bar,  Vegetarian Friendly,  European,  Czech"
Prague,277.0,4.0,3293.0,"Bar,  Czech,  European,  Eastern European,  Central European,  Pub"
Prague,280.0,4.0,836.0," Czech, Bar,  Vegetarian Friendly"
Prague,281.0,4.5,388.0," Vegan Options, Italian,  Mediterranean,  Vegetarian Friendly,  Gluten Free Options"
Prague,282.0,4.5,65.0," Cafe, Czech,  Vegetarian Friendly,  European,  Vegan Options"
Prague,289.0,4.5,313.0," Czech,  Eastern European,  Central European, European"
Prague,290.0,5.0,43.0," Mediterranean, Italian,  Gluten Free Options"
Prague,292.0,4.5,177.0," Czech,  European, Bar,  Central European,  Pub"
Prague,294.0,4.5,278.0," Vegetarian Friendly, Asian,  Vietnamese,  Vegan Options"
Prague,295.0,4.0,467.0,"French,  European,  Gluten Free Options,  Vegetarian Friendly"
Prague,296.0,4.5,307.0," Bar,  Grill, American,  European"
Prague,297.0,4.0,2057.0," European,  Czech,  Vegetarian Friendly, Bar"
Prague,298.0,4.5,130.0,Bar
Prague,307.0,4.0,670.0," European,  Vegetarian Friendly, Bar,  Pub,  Czech"
Prague,309.0,4.5,228.0," Vegetarian Friendly,  Gluten Free Options,  Vegan Options, Fast Food,  Asian"
Prague,315.0,4.0,558.0,"Bar,  Central European,  Eastern European,  Czech,  Vegetarian Friendly"
Prague,316.0,4.0,307.0," Pizza,  European,  Vegetarian Friendly, Italian"
Prague,321.0,4.5,73.0," Vegetarian Friendly, European,  Czech,  Eastern European,  Central European,  Vegan Options"
Prague,323.0,4.5,180.0," Vegetarian Friendly, Mediterranean,  Spanish,  Wine Bar,  European,  International"
Prague,326.0,4.5,113.0," Vietnamese,  Vegan Options,  Vegetarian Friendly, Asian"
Prague,327.0,4.0,473.0," Czech,  European,  Gluten Free Options,  Central European, Bar,  Vegetarian Friendly,  International"
Prague,329.0,4.0,550.0," Eastern European,  Czech,  Central European, Bar,  European,  Pub"
Prague,330.0,4.0,336.0,"European,  Czech,  Eastern European,  Gluten Free Options,  Central European,  Vegetarian Friendly"
Prague,331.0,4.5,167.0,"European,  Vegetarian Friendly,  Czech,  Central European"
Prague,343.0,4.0,618.0," Vegan Options, Asian,  Gluten Free Options,  Vegetarian Friendly,  Thai"
Prague,345.0,4.5,188.0,"European,  Vegetarian Friendly,  Central European,  Czech,  Eastern European"
Prague,349.0,4.5,84.0,"Cafe,  Vegan Options,  Gluten Free Options,  Vegetarian Friendly,  European"
Prague,350.0,4.0,358.0," Vegan Options,  Seafood,  Mediterranean, Italian,  Vegetarian Friendly,  European,  Central European,  Gluten Free Options"
Prague,351.0,4.0,238.0," Czech,  Vegan Options,  Vegetarian Friendly, Cafe,  European"
Prague,352.0,4.5,84.0,"Mexican,  Grill,  Pub,  Bar,  Gastropub,  Vegetarian Friendly,  American"
Prague,357.0,4.0,431.0," Central European,  Eastern European, European,  Czech"
Prague,358.0,4.5,60.0,"European,  Central European,  Czech,  Vegetarian Friendly"
Prague,359.0,4.0,303.0,"American,  Bar,  Vegetarian Friendly,  Pub"
Prague,361.0,5.0,48.0," Grill,  Gastropub,  Pub,  European, Bar"
Prague,364.0,4.5,78.0," Vegan Options,  European, International,  Czech,  Vegetarian Friendly"
Prague,366.0,4.0,374.0," Pizza,  Vegetarian Friendly,  Gluten Free Options,  Wine Bar,  Vegan Options, Italian,  Mediterranean,  European"
Prague,368.0,4.5,190.0," Fusion,  Central European,  Vegan Options,  European,  Vegetarian Friendly,  Gluten Free Options, Sushi"
